Tube Line,From Station,To Station,Latitude_From,Longitude_From,Latitude_To,Longitude_To,Distance (km)
Victoria,Blackhorse Road,Tottenham Hale,51.58577656484627,-0.0396257114650528,51.58799768229062,-0.0601878224855683,1.4423655762997234
Victoria,Euston,Warren Street,51.528664114832,-0.1332964708191512,51.524579764761874,-0.1382783305384803,0.5703023935068325
Victoria,Finsbury Park,Highbury and Islington,51.564635274841386,-0.1058814855289023,51.54649533884997,-0.1040821392393529,2.0215356986961934
Victoria,Green Park,Victoria,51.50676025371464,-0.1424775744225331,51.49642371956767,-0.1439207051263039,1.1540648675032352
Victoria,Highbury and Islington,Kings Cross St.Pancras,51.54649533884997,-0.1040821392393529,51.53031226194627,-0.1238721286870342,2.261572887799861
Victoria,Highbury and Islington,Euston,51.54649533884997,-0.1040821392393529,51.528664114832,-0.1332964708191512,2.8317780039614124
Victoria,Kings Cross St.Pancras,Euston,51.53031226194627,-0.1238721286870342,51.528664114832,-0.1332964708191512,0.6774169862113137
Victoria,Oxford Circus,Green Park,51.51522317440166,-0.1408361701333405,51.50676025371464,-0.1424775744225331,0.9481623654131512
Victoria,Pimlico,Vauxhall,51.48955264664939,-0.1331082573913848,51.48573560145266,-0.1238299519704192,0.7702111726386651
Victoria,Seven Sisters,Finsbury Park,51.58336204399537,-0.072466822518891,51.564635274841386,-0.1058814855289023,3.1104079138733356
Victoria,Stockwell,Brixton,51.47215905711563,-0.122846303356526,51.46273661697816,-0.1145520968292283,1.195292632699693
Victoria,Tottenham Hale,Seven Sisters,51.58799768229062,-0.0601878224855683,51.58336204399537,-0.072466822518891,0.9929908035272444
Victoria,Vauxhall,Stockwell,51.48573560145266,-0.1238299519704192,51.47215905711563,-0.122846303356526,1.5116533641753827
Victoria,Victoria,Pimlico,51.49642371956767,-0.1439207051263039,51.48955264664939,-0.1331082573913848,1.0699517459605299
Victoria,Walthamstow Central,Blackhorse Road,51.58301808337606,-0.0199405450055509,51.58577656484627,-0.0396257114650528,1.3946873254633192
Victoria,Warren Street,Oxford Circus,51.524579764761874,-0.1382783305384803,51.51522317440166,-0.1408361701333405,1.0556816657549557
Waterloo and City,Waterloo,Bank,51.50314645678346,-0.1132592512581959,51.51334691914183,-0.0890001234943746,2.026786712230898
